data point,x,y,voltage,current,move number,flag
831,9847.399999999994,9523.800000000003,4.99961,2.0606e-08,111,0
832,9866.599999999995,9523.800000000003,4.99942,-1.3529e-08,111,0
833,9866.599999999995,9518.200000000003,5.00015,-2.407e-08,112,0
834,9866.599999999995,9518.200000000003,5.00024,1.9502e-08,112,0
835,9866.599999999995,9518.200000000003,4.99965,1.695e-08,112,0
836,9866.599999999995,9518.200000000003,4.9995,-1.761e-08,112,0
837,9866.599999999995,9518.200000000003,5.0002,-1.9908e-08,112,0
838,9866.599999999995,9518.200000000003,5.00008,2.3613e-08,112,0
839,9866.599999999995,9518.200000000003,4.99957,9.115e-09,112,0
840,9885.999999999995,9513.200000000003,4.99962,-2.1727e-08,113,0
841,9885.999999999995,9513.200000000003,5.00009,-1.3175e-08,113,0
842,9885.999999999995,9513.200000000003,5.00013,2.6703e-08,113,0
843,9885.999999999995,9513.200000000003,4.99969,1.0303e-08,113,0
844,9885.999999999995,9513.200000000003,4.99973,-2.6399e-08,113,0
845,9885.999999999995,9513.200000000003,5.00038,-6.046e-09,113,0
846,9885.999999999995,9513.200000000003,4.9999,3.2498e-08,113,0
847,9885.999999999995,9513.200000000003,4.99955,4.895e-09,113,0
848,9905.599999999995,9513.200000000003,4.99966,-2.5983e-08,113,0
849,11000.0,10000.000000000004,4.99952,-9.91e-10,160,0
850,11000.0,10000.000000000004,4.99952,1.9932e-08,160,0
851,11000.0,10000.000000000004,5.00019,3.878e-09,160,0
852,11000.0,10000.000000000004,5.00002,-2.4828e-08,160,0
853,11000.0,10000.000000000004,4.99949,-1.0708e-08,160,0
854,11000.0,10000.000000000004,4.99908,3.5427e-08,160,0
855,11000.0,10000.000000000004,5.0004,1.7068e-08,160,0
856,11000.0,10000.000000000004,4.99967,-3.4998e-08,160,0
857,11000.0,10000.000000000004,-0.00034,2.99985e-07,160,0
