data point,x,y,voltage,current,move number,flag
1226,10995.0,10099.800000000003,-0.00062,2.99985e-07,166,0
1227,10995.0,10099.800000000003,-0.00049,2.99986e-07,166,0
1228,10995.0,10099.800000000003,-0.00078,2.99984e-07,166,0
1229,10992.8,10099.800000000003,-0.00038,2.99985e-07,166,0
1230,10992.8,10119.800000000003,-0.00044,2.99985e-07,167,0
1231,10992.8,10119.800000000003,-0.00054,2.99986e-07,167,0
1232,10992.8,10119.800000000003,-0.00043,2.99986e-07,167,0
1233,10992.8,10119.800000000003,-0.00039,2.99985e-07,167,0
1234,10992.8,10119.800000000003,-0.00064,2.99985e-07,167,0
1235,10992.8,10119.800000000003,-0.00048,2.99986e-07,167,0
1236,10992.8,10119.800000000003,-0.00041,2.99985e-07,167,0
1237,10990.199999999999,10139.600000000002,-0.00054,2.99984e-07,168,0
1238,10990.199999999999,10139.600000000002,-0.00049,2.99984e-07,168,0
1239,10990.199999999999,10139.600000000002,-0.00041,2.99986e-07,168,0
1240,10990.199999999999,10139.600000000002,-0.00034,2.99985e-07,168,0
1241,10990.199999999999,10139.600000000002,-0.00038,2.99987e-07,168,0
1242,10990.199999999999,10139.600000000002,-0.00044,2.99986e-07,168,0
1243,10990.199999999999,10139.600000000002,-0.00049,2.99987e-07,168,0
1244,10987.199999999999,10159.400000000001,-0.00039,2.99984e-07,169,0
1245,10987.199999999999,10159.400000000001,-0.00061,2.99987e-07,169,0
1246,10987.199999999999,10159.400000000001,-0.00048,2.99986e-07,169,0
1247,10987.199999999999,10159.400000000001,-0.00042,2.99986e-07,169,0
1248,10987.199999999999,10159.400000000001,-0.00036,2.99985e-07,169,0
1249,10987.199999999999,10159.400000000001,-0.00074,2.99987e-07,169,0
1250,10987.199999999999,10159.400000000001,-0.00059,2.99986e-07,169,0
1251,10983.8,10179.2,-0.00078,2.99985e-07,170,0
1252,10983.8,10179.2,-0.00043,2.99986e-07,170,0
1253,10983.8,10179.2,-0.0008,2.99986e-07,170,0
1254,10983.8,10179.2,-0.00056,2.99985e-07,170,0
1255,10983.8,10179.2,5.00232,2.36688e-07,170,0
1256,10983.8,10179.2,5.00026,-2.006e-08,170,0
1257,10983.8,10179.2,-0.00027,2.99985e-07,170,0
1258,10983.8,10179.2,4.99968,1.8231e-08,170,0
1259,10980.0,10198.800000000001,4.99969,-2.3811e-08,171,0
1260,10980.0,10198.800000000001,5.00043,-1.2923e-08,171,0
1261,10980.0,10198.800000000001,5.00003,3.3394e-08,171,0
1262,10980.0,10198.800000000001,4.9994,7.264e-09,171,0
1263,10980.0,10198.800000000001,4.99985,-2.6179e-08,171,0
1264,10980.0,10198.800000000001,5.00017,-3.319e-09,171,0
1265,10980.0,10198.800000000001,4.99987,3.2653e-08,171,0
1266,10975.8,10218.400000000001,4.99948,2.019e-09,172,0
1267,10975.8,10218.400000000001,4.99971,-2.5351e-08,172,0
1268,10975.8,10218.400000000001,5.00027,5.041e-09,172,0
1269,10975.8,10218.400000000001,4.99955,2.999e-08,172,0
1270,10975.8,10218.400000000001,4.99941,-6.417e-09,172,0
1271,10975.8,10218.400000000001,4.99975,-3.0459e-08,172,0
1272,10975.8,10218.400000000001,5.00035,1.323e-08,172,0
1273,10971.4,10218.400000000001,4.99952,2.283e-08,172,0
1274,10971.4,10237.800000000001,4.99964,-1.4009e-08,173,0
1275,10971.4,10237.800000000001,5.00004,-2.7149e-08,173,0
1276,10971.4,10237.800000000001,5.00021,1.8077e-08,173,0
1277,10971.4,10237.800000000001,4.99953,1.6974e-08,173,0
1278,10971.4,10237.800000000001,4.99968,-1.7299e-08,173,0
1279,10971.4,10237.800000000001,5.00026,-2.4519e-08,173,0
1280,10971.4,10237.800000000001,5.00019,2.4523e-08,173,0
1281,10971.4,10237.800000000001,4.9996,1.333e-08,173,0
1282,10966.4,10257.2,4.99959,-2.1722e-08,174,0
1283,10966.4,10257.2,5.00032,-1.9283e-08,174,0
1284,10966.4,10257.2,5.00019,2.624e-08,174,0
1285,10966.4,10257.2,4.99966,7.777e-09,174,0
1286,10966.4,10257.2,4.99987,-2.3133e-08,174,0
1287,10966.4,10257.2,5.00033,-7.943e-09,174,0
1288,10966.4,10257.2,4.99994,3.2731e-08,174,0
1289,10961.0,10276.400000000001,4.99952,7.887e-09,175,0
1290,10961.0,10276.400000000001,4.99978,-2.7787e-08,175,0
1291,10961.0,10276.400000000001,5.0003,-2.6e-11,175,0
1292,10961.0,10276.400000000001,4.99992,2.9914e-08,175,0
1293,10961.0,10276.400000000001,4.99955,-4.29e-10,175,0
1294,10961.0,10276.400000000001,4.99976,-2.7779e-08,175,0
1295,10961.0,10276.400000000001,5.00028,5.185e-09,175,0
1296,10961.0,10276.400000000001,4.99956,2.8694e-08,175,0
1297,10955.2,10295.600000000002,4.99946,-8.331e-09,176,0
1298,10955.2,10295.600000000002,4.9998,-2.7589e-08,176,0
1299,10955.2,10295.600000000002,5.00011,1.1123e-08,176,0
1300,10955.2,10295.600000000002,4.99942,2.1245e-08,176,0
1301,10955.2,10295.600000000002,4.99951,-9.578e-09,176,0
1302,10955.2,10295.600000000002,5.00006,-2.9665e-08,176,0
1303,10955.2,10295.600000000002,5.0002,1.9423e-08,176,0
1304,10955.2,10295.600000000002,4.99965,1.3628e-08,176,0
1305,10949.2,10314.800000000003,4.9996,-1.7771e-08,177,0
1306,10949.2,10314.800000000003,5.00023,-2.181e-08,177,0
1307,10949.2,10314.800000000003,5.00028,2.3811e-08,177,0
1308,10949.2,10314.800000000003,4.99973,1.4594e-08,177,0
1309,10949.2,10314.800000000003,4.99968,-2.1602e-08,177,0
1310,10949.2,10314.800000000003,5.00033,-1.5397e-08,177,0
1311,10949.2,10314.800000000003,5.00009,3.0919e-08,177,0
1312,10949.2,10314.800000000003,4.99969,7.868e-09,177,0
1313,10949.2,10314.800000000003,4.99986,-2.5665e-08,177,0
1314,10949.2,10314.800000000003,5.00042,-7.192e-09,177,0
1315,10942.6,10333.600000000002,5.00009,3.3738e-08,178,0
1316,10942.6,10333.600000000002,4.9996,4.886e-09,178,0
1317,10942.6,10333.600000000002,4.99965,-2.2497e-08,178,0
1318,10942.6,10333.600000000002,5.0003,1.246e-09,178,0
1319,10942.6,10333.600000000002,4.99975,3.1759e-08,178,0
1320,10942.6,10333.600000000002,4.99953,-5.934e-09,178,0
1321,10942.6,10333.600000000002,4.99978,-2.5954e-08,178,0
1322,10942.6,10333.600000000002,5.00037,1.0087e-08,178,0
1323,10942.6,10333.600000000002,4.99954,2.4693e-08,178,0
1324,10935.800000000001,10352.400000000001,4.99943,-1.1736e-08,179,0
1325,10935.800000000001,10352.400000000001,4.99978,-2.6699e-08,179,0
1326,10935.800000000001,10352.400000000001,5.00028,1.5325e-08,179,0
1327,10935.800000000001,10352.400000000001,4.99949,1.8449e-08,179,0
1328,10935.800000000001,10352.400000000001,4.99948,-1.6461e-08,179,0
1329,10935.800000000001,10352.400000000001,5.00021,-2.7157e-08,179,0
1330,10935.800000000001,10352.400000000001,5.00019,2.2074e-08,179,0
1331,10928.6,10371.000000000002,4.9997,1.5686e-08,180,0
1332,10928.6,10371.000000000002,4.99937,-1.8104e-08,180,0
1333,10928.6,10371.000000000002,5.0003,-2.1942e-08,180,0
1334,10928.6,10371.000000000002,5.00023,3.3136e-08,180,0
1335,10928.6,10371.000000000002,4.99971,1.2072e-08,180,0
1336,10928.6,10371.000000000002,4.99977,-2.2835e-08,180,0
1337,10928.6,10371.000000000002,5.00043,-1.1776e-08,180,0
1338,10921.0,10389.600000000002,5.00008,3.1234e-08,181,0
1339,10921.0,10389.600000000002,4.99968,2.606e-09,181,0
1340,10921.0,10389.600000000002,4.9998,-2.36e-08,181,0
1341,10921.0,10389.600000000002,5.00032,-2.198e-09,181,0
1342,10921.0,10389.600000000002,4.99958,3.2877e-08,181,0
1343,10921.0,10389.600000000002,4.99935,3.23e-10,181,0
1344,10921.0,10389.600000000002,4.99969,-2.9634e-08,181,0
1345,10921.0,10389.600000000002,5.00039,3.315e-09,181,0
1346,10913.0,10408.000000000002,4.99957,2.8991e-08,182,0
1347,10913.0,10408.000000000002,4.99947,-5.629e-09,182,0
1348,10913.0,10408.000000000002,4.99972,-2.8185e-08,182,0
1349,10913.0,10408.000000000002,5.00024,9.853e-09,182,0
1350,10913.0,10408.000000000002,4.99935,2.5583e-08,182,0
1351,10913.0,10408.000000000002,4.99953,-1.3694e-08,182,0
1352,10913.0,10408.000000000002,4.9998,-2.7762e-08,182,0
1353,10913.0,10408.000000000002,5.0002,1.8914e-08,182,0
1354,10904.6,10426.200000000003,4.99949,1.6547e-08,183,0
1355,10904.6,10426.200000000003,4.99961,-1.7162e-08,183,0
1356,10904.6,10426.200000000003,5.00019,-2.5104e-08,183,0
1357,10904.6,10426.200000000003,5.00029,2.2662e-08,183,0
1358,10904.6,10426.200000000003,4.9997,1.559e-08,183,0
1359,10904.6,10426.200000000003,4.99961,-2.0304e-08,183,0
1360,10904.6,10426.200000000003,5.0003,-1.6735e-08,183,0
1361,10904.6,10426.200000000003,5.0002,2.9881e-08,183,0
1362,10896.0,10444.200000000003,4.99969,9.127e-09,184,0
1363,10896.0,10444.200000000003,4.99972,-2.5922e-08,184,0
1364,10896.0,10444.200000000003,5.00037,-1.0522e-08,184,0
1365,10896.0,10444.200000000003,5.00009,3.2208e-08,184,0
1366,10896.0,10444.200000000003,4.99962,7.944e-09,184,0
1367,10896.0,10444.200000000003,4.99979,-2.9888e-08,184,0
1368,10896.0,10444.200000000003,5.00019,-4.13e-10,184,0
1369,10886.8,10444.200000000003,4.99967,3.3994e-08,184,0
1370,10886.8,10462.000000000002,4.9995,5.77e-10,185,0
1371,10886.8,10462.000000000002,4.99978,-2.6002e-08,185,0
1372,10886.8,10462.000000000002,5.00026,1.1397e-08,185,0
1373,10886.8,10462.000000000002,4.99962,2.8201e-08,185,0
1374,10886.8,10462.000000000002,-0.00026,2.99987e-07,185,0
1375,10886.8,10462.000000000002,-0.00036,2.99987e-07,185,0
1376,10886.8,10462.000000000002,-0.00059,2.99987e-07,185,0
1377,10877.4,10479.600000000002,-0.0005,2.99987e-07,186,0
1378,10877.4,10479.600000000002,-0.00074,2.99987e-07,186,0
1379,10877.4,10479.600000000002,-0.00016,2.99988e-07,186,0
1380,10877.4,10479.600000000002,-0.00081,2.99985e-07,186,0
1381,10877.4,10479.600000000002,-0.00039,2.99986e-07,186,0
1382,10877.4,10479.600000000002,-0.00069,2.99985e-07,186,0
1383,10867.6,10479.600000000002,-0.00037,2.99985e-07,186,0
1384,10867.6,10497.200000000003,-0.00085,2.99985e-07,187,0
1385,10867.6,10497.200000000003,-0.00032,2.99987e-07,187,0
1386,10867.6,10497.200000000003,-0.00064,2.99987e-07,187,0
1387,10867.6,10497.200000000003,-0.00033,2.99988e-07,187,0
1388,10867.6,10497.200000000003,-0.00039,2.99987e-07,187,0
1389,10867.6,10497.200000000003,-0.00035,2.99987e-07,187,0
1390,10857.6,10514.400000000003,-0.00028,2.99987e-07,188,0
1391,10857.6,10514.400000000003,-5e-05,2.99986e-07,188,0
1392,10857.6,10514.400000000003,-0.00041,2.99987e-07,188,0
1393,10857.6,10514.400000000003,-0.00029,2.99987e-07,188,0
1394,10857.6,10514.400000000003,-0.00035,2.99987e-07,188,0
1395,10857.6,10514.400000000003,-0.00041,2.99986e-07,188,0
1396,10857.6,10514.400000000003,-0.00036,2.99988e-07,188,0
1397,10847.2,10531.400000000003,-0.00027,2.99986e-07,189,0
1398,10847.2,10531.400000000003,-0.00031,2.99987e-07,189,0
1399,10847.2,10531.400000000003,-0.00035,2.99986e-07,189,0
1400,10847.2,10531.400000000003,-0.00059,2.99986e-07,189,0
1401,10847.2,10531.400000000003,-0.00036,2.99986e-07,189,0
1402,10847.2,10531.400000000003,-0.00033,2.99987e-07,189,0
1403,10847.2,10531.400000000003,-0.00056,2.99987e-07,189,0
1404,10836.400000000001,10548.200000000003,-0.00048,2.99987e-07,190,0
1405,10836.400000000001,10548.200000000003,-0.00064,2.99986e-07,190,0
1406,10836.400000000001,10548.200000000003,-0.00035,2.99987e-07,190,0
1407,10836.400000000001,10548.200000000003,-0.00076,2.99986e-07,190,0
1408,10836.400000000001,10548.200000000003,-0.00038,2.99985e-07,190,0
1409,10836.400000000001,10548.200000000003,-0.00055,2.99986e-07,190,0
1410,10836.400000000001,10548.200000000003,-0.0003,2.99986e-07,190,0
1411,10825.2,10564.800000000003,-0.00033,2.99987e-07,191,0
1412,10825.2,10564.800000000003,-0.00041,2.99987e-07,191,0
1413,10825.2,10564.800000000003,-0.0005,2.99988e-07,191,0
1414,10825.2,10564.800000000003,-0.00034,2.99987e-07,191,0
1415,10825.2,10564.800000000003,-0.00034,2.99986e-07,191,0
1416,10825.2,10564.800000000003,-0.00029,2.99987e-07,191,0
1417,10813.6,10581.200000000003,-0.00022,2.99988e-07,192,0
1418,10813.6,10581.200000000003,-0.00043,2.99987e-07,192,0
1419,10813.6,10581.200000000003,-0.00042,2.99987e-07,192,0
1420,10813.6,10581.200000000003,-0.00024,2.99988e-07,192,0
1421,10813.6,10581.200000000003,-0.00035,2.99986e-07,192,0
1422,10813.6,10581.200000000003,-0.00044,2.99986e-07,192,0
1423,10813.6,10581.200000000003,-0.0003,2.99986e-07,192,0
1424,10802.0,10597.400000000003,-0.00029,2.99987e-07,193,0
1425,10802.0,10597.400000000003,-0.00017,2.99985e-07,193,0
1426,10802.0,10597.400000000003,-0.00076,2.99986e-07,193,0
1427,10802.0,10597.400000000003,-0.00028,2.99985e-07,193,0
1428,10802.0,10597.400000000003,-0.00056,2.99986e-07,193,0
1429,10802.0,10597.400000000003,-0.00037,2.99988e-07,193,0
1430,10802.0,10597.400000000003,-0.00068,2.99984e-07,193,0
1431,10789.8,10613.400000000003,-0.00044,2.99986e-07,194,0
1432,10789.8,10613.400000000003,-0.00044,2.99987e-07,194,0
1433,10789.8,10613.400000000003,-0.00044,2.99986e-07,194,0
1434,10789.8,10613.400000000003,-0.00055,2.99985e-07,194,0
1435,10789.8,10613.400000000003,-0.00029,2.99987e-07,194,0
1436,10789.8,10613.400000000003,-0.00021,2.99987e-07,194,0
1437,10777.4,10629.000000000004,-0.00033,2.99987e-07,195,0
1438,10777.4,10629.000000000004,-0.00056,2.99988e-07,195,0
1439,10777.4,10629.000000000004,-0.00021,2.99985e-07,195,0
1440,10777.4,10629.000000000004,-0.00039,2.99987e-07,195,0
1441,10777.4,10629.000000000004,-0.00037,2.99986e-07,195,0
1442,10777.4,10629.000000000004,-0.00052,2.99987e-07,195,0
1443,10777.4,10629.000000000004,-0.0004,2.99985e-07,195,0
1444,10764.6,10644.400000000003,-0.00034,2.99985e-07,196,0
1445,10764.6,10644.400000000003,-0.00062,2.99986e-07,196,0
1446,10764.6,10644.400000000003,1.1712,2.98258e-07,196,0
1447,10764.6,10644.400000000003,4.99968,2.018e-08,196,0
1448,10764.6,10644.400000000003,4.99975,-2.6772e-08,196,0
1449,10764.6,10644.400000000003,5.00028,1.0765e-08,196,0
1450,10751.6,10659.600000000004,4.99959,3.1945e-08,197,0
1451,10751.6,10659.600000000004,-0.00051,2.99987e-07,197,0
1452,10751.6,10659.600000000004,4.99986,-2.7567e-08,197,0
1453,10751.6,10659.600000000004,5.00027,2.098e-08,197,0
1454,10751.6,10659.600000000004,4.99957,1.8615e-08,197,0
1455,10751.6,10659.600000000004,4.99972,-1.4177e-08,197,0
1456,10738.2,10659.600000000004,5.00011,-2.5668e-08,197,0
1457,10738.2,10674.600000000004,5.00028,1.7838e-08,198,0
1458,10738.2,10674.600000000004,4.99971,1.3941e-08,198,0
1459,10738.2,10674.600000000004,4.99968,-2.6507e-08,198,0
1460,10738.2,10674.600000000004,5.00036,-2.2693e-08,198,0
1461,10738.2,10674.600000000004,5.00016,2.7059e-08,198,0
1462,10738.2,10674.600000000004,4.99964,1.1063e-08,198,0
1463,10724.6,10689.200000000004,4.99976,-2.1563e-08,199,0
1464,10724.6,10689.200000000004,5.00042,-1.159e-08,199,0
1465,10724.6,10689.200000000004,5.00018,2.7714e-08,199,0
1466,10724.6,10689.200000000004,4.99963,4.083e-09,199,0
1467,10724.6,10689.200000000004,4.99968,-2.3798e-08,199,0
1468,10724.6,10689.200000000004,5.00028,-1.591e-09,199,0
1469,10710.6,10689.200000000004,5.00006,3.4112e-08,199,0
1470,10710.6,10703.600000000004,4.99946,1.119e-09,200,0
1471,10710.6,10703.600000000004,4.99972,-2.4511e-08,200,0
1472,10710.6,10703.600000000004,5.00034,5.186e-09,200,0
1473,10710.6,10703.600000000004,4.99963,2.9163e-08,200,0
1474,10710.6,10703.600000000004,4.99941,-7.613e-09,200,0
1475,10710.6,10703.600000000004,4.99974,-2.8301e-08,200,0
1476,10696.4,10703.600000000004,5.00013,1.027e-08,200,0
1477,10696.4,10717.600000000004,4.99953,2.2132e-08,201,0
1478,10696.4,10717.600000000004,4.99954,-1.0382e-08,201,0
1479,10696.4,10717.600000000004,4.99979,-2.8447e-08,201,0
1480,10696.4,10717.600000000004,5.00009,1.2118e-08,201,0
1481,10696.4,10717.600000000004,4.9998,1.9269e-08,201,0
1482,10696.4,10717.600000000004,4.9997,-2.0097e-08,201,0
1483,10682.0,10731.400000000003,5.00033,-1.9775e-08,202,0
1484,10682.0,10731.400000000003,5.00012,2.1962e-08,202,0
1485,10682.0,10731.400000000003,4.99973,1.1672e-08,202,0
1486,10682.0,10731.400000000003,4.99995,-2.3147e-08,202,0
1487,10682.0,10731.400000000003,5.00028,-1.2757e-08,202,0
1488,10682.0,10731.400000000003,5.00019,2.5566e-08,202,0
1489,10667.2,10745.000000000004,4.99969,1.0733e-08,203,0
1490,10667.2,10745.000000000004,4.99985,-1.8079e-08,203,0
1491,10667.2,10745.000000000004,5.00041,-7.971e-09,203,0
1492,10667.2,10745.000000000004,4.99995,2.2614e-08,203,0
1493,10667.2,10745.000000000004,4.99956,1.173e-09,203,0
1494,10667.2,10745.000000000004,4.99988,-1.9898e-08,203,0
1495,10667.2,10745.000000000004,5.0002,-3.213e-09,203,0
1496,10652.2,10758.200000000004,4.99972,3.2134e-08,204,0
1497,10652.2,10758.200000000004,4.99941,1.763e-09,204,0
1498,10652.2,10758.200000000004,4.99996,-2.1212e-08,204,0
1499,10652.2,10758.200000000004,5.00022,7.034e-09,204,0
1500,10652.2,10758.200000000004,4.99937,2.4406e-08,204,0
1501,10652.2,10758.200000000004,4.99953,-8.983e-09,204,0
1502,10636.800000000001,10771.000000000004,4.9998,-3.0727e-08,205,0
1503,10636.800000000001,10771.000000000004,5.00019,1.7604e-08,205,0
1504,10636.800000000001,10771.000000000004,4.99942,1.526e-08,205,0
1505,10636.800000000001,10771.000000000004,4.99955,-1.3874e-08,205,0
1506,10636.800000000001,10771.000000000004,5.00013,-2.7569e-08,205,0
1507,10636.800000000001,10771.000000000004,5.00022,2.3751e-08,205,0
1508,10636.800000000001,10771.000000000004,4.99969,1.3187e-08,205,0
1509,10621.2,10783.600000000004,4.99947,-2.0107e-08,206,0
1510,10621.2,10783.600000000004,5.00036,-2.3376e-08,206,0
1511,10621.2,10783.600000000004,5.00014,2.8226e-08,206,0
1512,10621.2,10783.600000000004,4.99961,1.2246e-08,206,0
1513,10621.2,10783.600000000004,4.99985,-2.4616e-08,206,0
1514,10621.2,10783.600000000004,5.00032,-1.0029e-08,206,0
1515,10605.400000000001,10795.800000000005,5.00016,3.3951e-08,207,0
1516,10605.400000000001,10795.800000000005,4.99953,5.184e-09,207,0
1517,10605.400000000001,10795.800000000005,4.99982,-2.234e-08,207,0
1518,10605.400000000001,10795.800000000005,5.00018,8.27e-10,207,0
1519,10605.400000000001,10795.800000000005,4.99977,3.2042e-08,207,0
1520,10605.400000000001,10795.800000000005,4.99959,-1.735e-09,207,0
1521,10605.400000000001,10795.800000000005,4.99972,-2.5837e-08,207,0
1522,10589.400000000001,10807.800000000005,5.00027,9.971e-09,208,0
1523,10589.400000000001,10807.800000000005,4.99953,2.8069e-08,208,0
1524,10589.400000000001,10807.800000000005,4.99948,-1.0124e-08,208,0
1525,10589.400000000001,10807.800000000005,4.99984,-2.8598e-08,208,0
1526,10589.400000000001,10807.800000000005,5.00024,1.8834e-08,208,0
1527,10589.400000000001,10807.800000000005,4.99933,2.0736e-08,208,0
1528,10589.400000000001,10807.800000000005,4.99975,-1.5376e-08,208,0
1529,10573.2,10819.400000000005,5.00014,-3.1446e-08,209,0
1530,10573.2,10819.400000000005,5.00021,2.3088e-08,209,0
1531,10573.2,10819.400000000005,4.99973,1.5507e-08,209,0
1532,10573.2,10819.400000000005,4.9996,-2.3337e-08,209,0
