data point,x,y,voltage,current,move number,flag
828,9866.599999999995,9518.200000000003,4.99986,8.221e-09,112,0
829,9866.599999999995,9518.200000000003,4.99992,-2.855e-09,112,0
830,9866.599999999995,9518.200000000003,5.00004,-1.0053e-08,112,0
831,9885.999999999995,9513.200000000003,5.00023,7.652e-09,113,0
832,9885.999999999995,9513.200000000003,4.99999,7.21e-09,113,0
833,9885.999999999995,9513.200000000003,4.99997,-9.788e-09,113,0
834,9885.999999999995,9513.200000000003,5.00016,-8.727e-09,113,0
835,9885.999999999995,9513.200000000003,5.00013,1.0877e-08,113,0
836,9885.999999999995,9513.200000000003,4.99993,6.954e-09,113,0
837,9885.999999999995,9513.200000000003,4.99992,-1.208e-08,113,0
838,9885.999999999995,9513.200000000003,5.00022,-3.692e-09,113,0
839,9905.599999999995,9509.000000000002,5.0,1.5345e-08,114,0
840,9905.599999999995,9509.000000000002,4.99986,4.871e-09,114,0
841,9905.599999999995,9509.000000000002,5.00004,-1.4628e-08,114,0
842,9905.599999999995,9509.000000000002,5.00043,6.583e-09,114,0
843,9905.599999999995,9509.000000000002,4.99983,2.6553e-08,114,0
844,9905.599999999995,9509.000000000002,4.99979,-5.303e-09,114,0
845,9905.599999999995,9509.000000000002,5.00017,-2.0069e-08,114,0
846,9925.199999999995,9505.600000000002,5.00038,1.1169e-08,114,0
847,9925.199999999995,9505.600000000002,4.99975,1.6786e-08,115,0
848,9925.199999999995,9505.600000000002,4.9998,-1.3709e-08,115,0
849,9925.199999999995,9505.600000000002,5.00017,-2.1738e-08,115,0
850,9925.199999999995,9505.600000000002,5.00048,1.5069e-08,115,0
851,9925.199999999995,9505.600000000002,5.00003,1.2474e-08,115,0
852,9925.199999999995,9505.600000000002,4.99978,-2.0731e-08,115,0
853,9925.199999999995,9505.600000000002,5.00048,-1.2502e-08,115,0
854,9944.999999999995,9503.000000000002,5.00008,2.5552e-08,116,0
855,9944.999999999995,9503.000000000002,4.99973,8.649e-09,116,0
856,9944.999999999995,9503.000000000002,4.99995,-2.2451e-08,116,0
857,9944.999999999995,9503.000000000002,5.00042,-2.694e-09,116,0
858,9944.999999999995,9503.000000000002,5.00021,2.7736e-08,116,0
859,9944.999999999995,9503.000000000002,4.99971,3.477e-09,116,0
860,9944.999999999995,9503.000000000002,5.00001,-2.387e-08,116,0
861,9964.999999999995,9501.200000000003,5.00032,3.984e-09,117,0
862,9964.999999999995,9501.200000000003,4.9997,2.6462e-08,117,0
863,9964.999999999995,9501.200000000003,4.99965,-5.079e-09,117,0
864,9964.999999999995,9501.200000000003,5.0001,-2.2448e-08,117,0
865,9964.999999999995,9501.200000000003,5.0004,1.0163e-08,117,0
866,9964.999999999995,9501.200000000003,4.99981,1.8012e-08,117,0
867,9964.999999999995,9501.200000000003,4.99969,-1.146e-08,117,0
868,9964.999999999995,9501.200000000003,5.00022,-2.2057e-08,117,0
869,9984.999999999995,9500.200000000003,5.00041,1.8453e-08,118,0
870,9984.999999999995,9500.200000000003,4.99997,1.5152e-08,118,0
871,9984.999999999995,9500.200000000003,4.99984,-1.9961e-08,118,0
872,9984.999999999995,9500.200000000003,5.00042,-1.7344e-08,118,0
873,9984.999999999995,9500.200000000003,5.00027,2.2374e-08,118,0
874,9984.999999999995,9500.200000000003,4.99977,7.859e-09,118,0
875,9984.999999999995,9500.200000000003,4.99993,-1.9097e-08,118,0
876,9984.999999999995,9500.200000000003,5.00041,-4.483e-09,118,0
877,10004.999999999995,9500.000000000002,5.00008,2.451e-08,119,0
878,10004.999999999995,9500.000000000002,4.99963,2.506e-09,119,0
879,10004.999999999995,9500.000000000002,5.00006,-2.1127e-08,119,0
880,10004.999999999995,9500.000000000002,-0.00015,2.99986e-07,119,0
881,10004.999999999995,9500.000000000002,4.99995,3.9375e-08,119,0
882,10004.999999999995,9500.000000000002,4.99951,-5.55e-10,119,0
883,10004.999999999995,9500.000000000002,5.0002,-2.0981e-08,119,0
884,10024.999999999995,9500.600000000002,-0.00038,2.99987e-07,120,0
885,10024.999999999995,9500.600000000002,-0.00021,2.99987e-07,120,0
886,10024.999999999995,9500.600000000002,-0.00052,2.99986e-07,120,0
887,10024.999999999995,9500.600000000002,-0.00021,2.99986e-07,120,0
888,10024.999999999995,9500.600000000002,-0.00058,2.99988e-07,120,0
889,10024.999999999995,9500.600000000002,-0.00018,2.99987e-07,120,0
890,10024.999999999995,9500.600000000002,-0.00053,2.99986e-07,120,0
891,10044.999999999995,9502.000000000002,-0.00033,2.99987e-07,121,0
892,10044.999999999995,9502.000000000002,-0.0004,2.99987e-07,121,0
893,10044.999999999995,9502.000000000002,-0.00029,2.99988e-07,121,0
894,10044.999999999995,9502.000000000002,-0.00021,2.99987e-07,121,0
895,10044.999999999995,9502.000000000002,-0.00016,2.99987e-07,121,0
896,10044.999999999995,9502.000000000002,-0.00018,2.99988e-07,121,0
897,10044.999999999995,9502.000000000002,-0.00022,2.99987e-07,121,0
898,10044.999999999995,9502.000000000002,-0.00023,2.99986e-07,121,0
899,10064.799999999994,9504.200000000003,-0.00027,2.99988e-07,122,0
900,10064.799999999994,9504.200000000003,-0.0003,2.99988e-07,122,0
901,10064.799999999994,9504.200000000003,-0.00029,2.99985e-07,122,0
902,10064.799999999994,9504.200000000003,-0.0002,2.99985e-07,122,0
903,10064.799999999994,9504.200000000003,-0.00051,2.99987e-07,122,0
904,10064.799999999994,9504.200000000003,-0.00025,2.99987e-07,122,0
905,10064.799999999994,9504.200000000003,-0.00042,2.99987e-07,122,0
906,10084.599999999993,9507.200000000003,-0.00013,2.99987e-07,123,0
907,10084.599999999993,9507.200000000003,-0.00056,2.99986e-07,123,0
908,10084.599999999993,9507.200000000003,-0.00031,2.99987e-07,123,0
909,10084.599999999993,9507.200000000003,-0.00047,2.99987e-07,123,0
910,10084.599999999993,9507.200000000003,-0.00021,2.99987e-07,123,0
911,10084.599999999993,9507.200000000003,-0.00039,2.99987e-07,123,0
912,10084.599999999993,9507.200000000003,4.99979,2.1221e-08,123,0
913,10104.199999999993,9507.200000000003,4.99995,-2.2712e-08,123,0
914,10104.199999999993,9511.000000000002,5.00048,-1.0754e-08,124,0
915,10104.199999999993,9511.000000000002,5.00048,2.9966e-08,124,0
916,10104.199999999993,9511.000000000002,4.9996,9.125e-09,124,0
917,10104.199999999993,9511.000000000002,4.99985,-2.7312e-08,124,0
918,10104.199999999993,9511.000000000002,5.00047,-1.532e-09,124,0
919,10104.199999999993,9511.000000000002,4.99992,2.9015e-08,124,0
920,10104.199999999993,9511.000000000002,4.99955,-1.925e-09,124,0
921,10123.799999999994,9515.600000000002,4.99998,-2.7816e-08,125,0
922,10123.799999999994,9515.600000000002,5.00035,6.883e-09,125,0
923,10123.799999999994,9515.600000000002,4.99958,2.6175e-08,125,0
924,10123.799999999994,9515.600000000002,4.99979,-5.734e-09,125,0
925,10123.799999999994,9515.600000000002,4.99988,-2.5816e-08,125,0
926,10123.799999999994,9515.600000000002,5.00035,2.0285e-08,125,0
927,10123.799999999994,9515.600000000002,4.9996,1.6473e-08,125,0
928,10123.799999999994,9515.600000000002,4.99968,-1.6146e-08,125,0
929,10142.999999999995,9520.800000000003,5.00043,-1.892e-08,126,0
930,10142.999999999995,9520.800000000003,5.00029,2.3812e-08,126,0
931,10142.999999999995,9520.800000000003,4.99976,1.7031e-08,126,0
932,10142.999999999995,9520.800000000003,4.99977,-2.0955e-08,126,0
933,10142.999999999995,9520.800000000003,5.00051,-8.897e-09,126,0
934,10142.999999999995,9520.800000000003,5.00011,2.981e-08,126,0
935,10142.999999999995,9520.800000000003,4.99981,6.766e-09,126,0
936,10142.999999999995,9520.800000000003,4.99979,-2.2932e-08,126,0
937,10142.999999999995,9520.800000000003,5.00036,-4.112e-09,126,0
938,10142.999999999995,9520.800000000003,5.00008,2.7964e-08,126,0
939,10162.199999999995,9527.000000000004,4.99962,1.85e-09,127,0
940,10162.199999999995,9527.000000000004,4.99993,-2.4839e-08,127,0
941,10162.199999999995,9527.000000000004,5.00028,4.308e-09,127,0
942,10162.199999999995,9527.000000000004,4.99965,2.7153e-08,127,0
943,10162.199999999995,9527.000000000004,4.99953,-1.0117e-08,127,0
944,10162.199999999995,9527.000000000004,5.00011,-2.5233e-08,127,0
945,10162.199999999995,9527.000000000004,5.0005,1.2938e-08,127,0
946,10162.199999999995,9527.000000000004,4.99975,1.6916e-08,127,0
947,10162.199999999995,9527.000000000004,4.99975,-1.3129e-08,127,0
948,10180.799999999996,9533.800000000003,5.0002,-1.973e-08,128,0
949,10180.799999999996,9533.800000000003,5.00045,1.8287e-08,128,0
950,10180.799999999996,9533.800000000003,4.99983,1.3136e-08,128,0
951,10180.799999999996,9533.800000000003,4.99977,-1.9677e-08,128,0
952,10180.799999999996,9533.800000000003,5.00051,-1.5665e-08,128,0
953,10180.799999999996,9533.800000000003,5.00024,2.6987e-08,128,0
954,10180.799999999996,9533.800000000003,4.99977,5.333e-09,128,0
955,10180.799999999996,9533.800000000003,4.99973,-2.4273e-08,128,0
956,10199.399999999996,9541.400000000003,5.00037,-6.846e-09,129,0
957,10199.399999999996,9541.400000000003,5.00007,2.9736e-08,129,0
958,10199.399999999996,9541.400000000003,4.99976,6.042e-09,129,0
959,10199.399999999996,9541.400000000003,4.99996,-2.491e-08,129,0
960,10199.399999999996,9541.400000000003,5.00028,1.378e-09,129,0
961,10199.399999999996,9541.400000000003,4.99972,2.6458e-08,129,0
962,10217.599999999997,9541.400000000003,4.99959,-4.679e-09,129,0
963,10217.599999999997,9549.800000000003,5.0001,-2.4205e-08,130,0
964,10217.599999999997,9549.800000000003,5.00042,1.2032e-08,130,0
965,10217.599999999997,9549.800000000003,4.99973,2.2437e-08,130,0
966,10217.599999999997,9549.800000000003,4.99971,-1.4285e-08,130,0
967,10217.599999999997,9549.800000000003,5.00023,-2.5032e-08,130,0
968,10217.599999999997,9549.800000000003,5.0003,1.9005e-08,130,0
969,10217.599999999997,9549.800000000003,4.99988,1.5489e-08,130,0
970,10235.399999999996,9558.800000000003,4.9998,-1.8797e-08,131,0
971,10235.399999999996,9558.800000000003,5.00041,-1.7029e-08,131,0
972,10235.399999999996,9558.800000000003,5.00027,2.5947e-08,131,0
973,10235.399999999996,9558.800000000003,4.99979,1.1144e-08,131,0
974,10235.399999999996,9558.800000000003,4.99979,-1.8575e-08,131,0
975,10235.399999999996,9558.800000000003,5.00038,-8.262e-09,131,0
976,10235.399999999996,9558.800000000003,5.00021,2.0225e-08,131,0
977,10252.799999999996,9568.600000000002,4.99988,3.921e-09,132,0
978,10252.799999999996,9568.600000000002,4.99992,-2.1338e-08,132,0
979,10252.799999999996,9568.600000000002,5.00041,7.03e-10,132,0
980,10252.799999999996,9568.600000000002,4.99988,3.0275e-08,132,0
981,10252.799999999996,9568.600000000002,4.99964,-6.229e-09,132,0
982,10252.799999999996,9568.600000000002,5.00017,-2.3426e-08,132,0
983,10252.799999999996,9568.600000000002,5.00032,7.566e-09,132,0
984,10269.999999999996,9579.200000000003,4.99968,2.0665e-08,133,0
985,10269.999999999996,9579.200000000003,4.99962,-1.1226e-08,133,0
986,10269.999999999996,9579.200000000003,5.00003,-2.3285e-08,133,0
987,10269.999999999996,9579.200000000003,5.00032,1.219e-08,133,0
988,10269.999999999996,9579.200000000003,4.99992,1.2959e-08,133,0
989,10269.999999999996,9579.200000000003,4.9997,-6.717e-09,133,0
990,10269.999999999996,9579.200000000003,5.00018,-1.2209e-08,133,0
991,10286.599999999997,9590.200000000003,5.00015,1.1406e-08,134,0
992,10286.599999999997,9590.200000000003,4.99987,8.511e-09,134,0
993,10286.599999999997,9590.200000000003,4.99996,-1.0925e-08,134,0
994,10286.599999999997,9590.200000000003,5.00027,-9.485e-09,134,0
995,10286.599999999997,9590.200000000003,5.0001,2.0794e-08,134,0
996,10286.599999999997,9590.200000000003,4.99981,5.267e-09,134,0
997,10302.799999999997,9602.000000000002,4.9999,-1.8113e-08,135,0
998,10302.799999999997,9602.000000000002,5.0003,-1.039e-09,135,0
999,10302.799999999997,9602.000000000002,5.0,2.4765e-08,135,0
1000,10302.799999999997,9602.000000000002,4.99965,-4.28e-10,135,0
1001,10302.799999999997,9602.000000000002,4.99992,-2.0369e-08,135,0
1002,10302.799999999997,9602.000000000002,5.00014,4.307e-09,135,0
1003,10302.799999999997,9602.000000000002,4.99965,1.8298e-08,135,0
1004,10318.399999999998,9614.400000000001,4.99982,-6.181e-09,136,0
1005,10318.399999999998,9614.400000000001,5.00012,-1.8309e-08,136,0
1006,10318.399999999998,9614.400000000001,5.00027,1.0698e-08,136,0
1007,10318.399999999998,9614.400000000001,4.99996,1.4989e-08,136,0
1008,10318.399999999998,9614.400000000001,4.99978,-9.32e-09,136,0
1009,10318.399999999998,9614.400000000001,5.00022,-1.8806e-08,136,0
1010,10333.599999999999,9627.600000000002,5.00045,1.8315e-08,137,0
1011,10333.599999999999,9627.600000000002,4.99997,1.1587e-08,137,0
1012,10333.599999999999,9627.600000000002,4.99971,-1.8106e-08,137,0
1013,10333.599999999999,9627.600000000002,5.00038,-1.2795e-08,137,0
1014,10333.599999999999,9627.600000000002,5.00026,2.183e-08,137,0
1015,10333.599999999999,9627.600000000002,4.99991,6.587e-09,137,0
1016,10333.599999999999,9627.600000000002,4.99994,-1.524e-08,137,0
1017,10348.199999999999,9641.200000000003,5.00017,-3.142e-09,138,0
1018,10348.199999999999,9641.200000000003,5.00012,1.5987e-08,138,0
1019,10348.199999999999,9641.200000000003,4.9999,4.19e-09,138,0
1020,10348.199999999999,9641.200000000003,4.99993,-1.2511e-08,138,0
1021,10348.199999999999,9641.200000000003,5.00025,-1.35e-10,138,0
1022,10348.199999999999,9641.200000000003,4.99967,1.5619e-08,138,0
1023,10348.199999999999,9641.200000000003,4.99987,-3.511e-09,138,0
1024,10362.199999999999,9655.400000000003,5.00013,-1.45e-08,139,0
1025,10362.199999999999,9655.400000000003,5.00012,1.0877e-08,139,0
1026,10362.199999999999,9655.400000000003,4.99982,1.8734e-08,139,0
1027,10362.199999999999,9655.400000000003,4.99969,-1.0501e-08,139,0
1028,10362.199999999999,9655.400000000003,5.00017,-1.4321e-08,139,0
1029,10362.199999999999,9655.400000000003,5.00026,1.24e-08,139,0
1030,10375.8,9670.200000000003,4.99984,1.0097e-08,140,0
1031,10375.8,9670.200000000003,4.99978,-9.334e-09,140,0
1032,10375.8,9670.200000000003,5.00031,-1.0599e-08,140,0
1033,10375.8,9670.200000000003,5.00031,1.4362e-08,140,0
1034,10375.8,9670.200000000003,4.99992,9.051e-09,140,0
1035,10375.8,9670.200000000003,4.99987,-1.1631e-08,140,0
1036,10375.8,9670.200000000003,5.00022,-7.02e-09,140,0
1037,10388.599999999999,9685.400000000003,5.0001,1.6987e-08,141,0
1038,10388.599999999999,9685.400000000003,4.99993,3.55e-09,141,0
1039,10388.599999999999,9685.400000000003,4.99985,-1.5433e-08,141,0
1040,10388.599999999999,9685.400000000003,5.00031,-5.31e-10,141,0
1041,10388.599999999999,9685.400000000003,4.99991,1.5657e-08,141,0
1042,10388.599999999999,9685.400000000003,4.99986,2.633e-09,141,0
1043,10400.999999999998,9701.200000000003,5.00005,-1.3393e-08,142,0
1044,10400.999999999998,9701.200000000003,5.00003,3.993e-09,142,0
1045,10400.999999999998,9701.200000000003,-0.00016,2.99987e-07,142,0
1046,10400.999999999998,9701.200000000003,-0.00048,2.99987e-07,142,0
1047,10400.999999999998,9701.200000000003,-0.00029,2.99987e-07,142,0
1048,10400.999999999998,9701.200000000003,-0.00039,2.99987e-07,142,0
1049,10400.999999999998,9701.200000000003,-0.00025,2.99987e-07,142,0
1050,10412.599999999999,9717.600000000002,-0.00059,2.99986e-07,143,0
1051,10412.599999999999,9717.600000000002,-0.00024,2.99985e-07,143,0
1052,10412.599999999999,9717.600000000002,-0.00036,2.99986e-07,143,0
1053,10412.599999999999,9717.600000000002,-0.00029,2.99987e-07,143,0
1054,10412.599999999999,9717.600000000002,-0.00024,2.99987e-07,143,0
1055,10412.599999999999,9717.600000000002,-0.00019,2.99987e-07,143,0
1056,10423.599999999999,9734.200000000003,-0.00017,2.99989e-07,143,0
1057,10423.599999999999,9734.200000000003,-0.0002,2.99986e-07,144,0
1058,10423.599999999999,9734.200000000003,-0.0002,2.99987e-07,144,0
1059,10423.599999999999,9734.200000000003,-0.00024,2.99987e-07,144,0
1060,10423.599999999999,9734.200000000003,-0.00021,2.99987e-07,144,0
1061,10423.599999999999,9734.200000000003,-0.00029,2.99988e-07,144,0
1062,10423.599999999999,9734.200000000003,-0.00021,2.99987e-07,144,0
1063,10433.8,9751.400000000003,-0.00033,2.99988e-07,145,0
1064,10433.8,9751.400000000003,-0.00028,2.99987e-07,145,0
1065,10433.8,9751.400000000003,-0.00038,2.99987e-07,145,0
1066,10433.8,9751.400000000003,-0.00021,2.99986e-07,145,0
1067,10433.8,9751.400000000003,-0.00063,2.99988e-07,145,0
1068,10433.8,9751.400000000003,-0.00026,2.99986e-07,145,0
1069,10433.8,9751.400000000003,-0.0005,2.99986e-07,145,0
1070,10443.4,9769.000000000004,-0.00016,2.99987e-07,146,0
1071,10443.4,9769.000000000004,-0.00042,2.99986e-07,146,0
1072,10443.4,9769.000000000004,0.00103,2.99982e-07,146,0
1073,10443.4,9769.000000000004,4.99979,-9.72e-09,146,0
1074,10443.4,9769.000000000004,5.00028,-7.57e-09,146,0
1075,10443.4,9769.000000000004,5.00036,1.6065e-08,146,0
1076,10443.4,9769.000000000004,4.99982,7.598e-09,146,0
1077,10452.4,9787.000000000004,5.00007,-1.3334e-08,147,0
1078,10452.4,9787.000000000004,5.00024,-5.418e-09,147,0
1079,10452.4,9787.000000000004,5.00006,1.8797e-08,147,0
1080,10452.4,9787.000000000004,4.99991,4.27e-09,147,0
1081,10452.4,9787.000000000004,4.99994,-1.4884e-08,147,0
1082,10452.4,9787.000000000004,5.00016,8.23e-10,147,0
1083,10452.4,9787.000000000004,4.99978,2.0599e-08,147,0
1084,10452.4,9787.000000000004,4.99976,2.564e-09,147,0
1085,10460.4,9805.200000000004,5.00016,-1.091e-08,148,0
1086,10460.4,9805.200000000004,5.00013,4.279e-09,148,0
1087,10460.4,9805.200000000004,4.99985,1.2014e-08,148,0
1088,10460.4,9805.200000000004,4.9997,-5.871e-09,148,0
1089,10460.4,9805.200000000004,5.00029,-6.69e-09,148,0
1090,10460.4,9805.200000000004,5.00038,8.495e-09,148,0
1091,10460.4,9805.200000000004,4.99988,8.372e-09,148,0
1092,10468.0,9823.800000000005,4.99978,-7.602e-09,149,0
1093,10468.0,9823.800000000005,4.99999,-6.867e-09,149,0
1094,10468.0,9823.800000000005,5.0001,1.1804e-08,149,0
1095,10468.0,9823.800000000005,4.99991,6.117e-09,149,0
1096,10468.0,9823.800000000005,5.0,-1.2856e-08,149,0
1097,10468.0,9823.800000000005,5.00017,-2.717e-09,149,0
1098,10468.0,9823.800000000005,5.00005,1.3802e-08,149,0
1099,10468.0,9823.800000000005,5.00002,4.349e-09,149,0
1100,10468.0,9823.800000000005,5.0001,-1.3622e-08,149,0
1101,10468.0,9823.800000000005,5.00029,-2.951e-09,149,0
1102,10474.6,9842.600000000004,4.99985,2.0567e-08,150,0
1103,10474.6,9842.600000000004,4.99981,-3.4e-10,150,0
1104,10474.6,9842.600000000004,5.00018,-2.441e-08,150,0
1105,10474.6,9842.600000000004,5.00042,1.3188e-08,150,0
1106,10474.6,9842.600000000004,4.99965,2.162e-08,150,0
1107,10474.6,9842.600000000004,4.9998,-1.0427e-08,150,0
1108,10474.6,9842.600000000004,5.00016,-2.2379e-08,150,0
1109,10474.6,9842.600000000004,5.00035,1.8837e-08,150,0
1110,10474.6,9842.600000000004,4.99992,1.8882e-08,150,0
1111,10480.6,9861.800000000005,4.99968,-2.2786e-08,151,0
1112,10480.6,9861.800000000005,5.00039,-2.2091e-08,151,0
1113,10480.6,9861.800000000005,5.00025,2.4462e-08,151,0
1114,10480.6,9861.800000000005,4.99972,1.4907e-08,151,0
1115,10480.6,9861.800000000005,4.99992,-1.9734e-08,151,0
1116,10480.6,9861.800000000005,5.00034,-1.238e-08,151,0
1117,10480.6,9861.800000000005,5.00011,1.745e-08,151,0
1118,10485.6,9881.000000000005,5.0,3.78e-09,152,0
1119,10485.6,9881.000000000005,4.99994,-1.6904e-08,152,0
1120,10485.6,9881.000000000005,5.00021,-3.421e-09,152,0
1121,10485.6,9881.000000000005,5.00023,3.1002e-08,152,0
1122,10485.6,9881.000000000005,4.99988,1.908e-09,152,0
1123,10485.6,9881.000000000005,4.99982,-2.1162e-08,152,0
1124,10485.6,9881.000000000005,5.00035,3.979e-09,152,0
1125,10485.6,9881.000000000005,4.99983,2.0284e-08,152,0
1126,10485.6,9881.000000000005,4.99967,-4.533e-09,152,0
1127,10490.0,9900.600000000006,4.99997,-2.0105e-08,153,0
1128,10490.0,9900.600000000006,5.00008,1.1265e-08,153,0
1129,10490.0,9900.600000000006,4.99997,1.2403e-08,153,0
1130,10490.0,9900.600000000006,4.99982,-1.1087e-08,153,0
1131,10490.0,9900.600000000006,5.00015,-1.7283e-08,153,0
1132,10490.0,9900.600000000006,5.0003,1.5364e-08,153,0
1133,10490.0,9900.600000000006,4.99982,1.2956e-08,153,0
1134,10493.6,9920.400000000005,4.99973,-1.9729e-08,154,0
1135,10493.6,9920.400000000005,5.00038,-1.9722e-08,154,0
1136,10493.6,9920.400000000005,5.00007,2.274e-08,154,0
1137,10493.6,9920.400000000005,4.99974,5.526e-09,154,0
1138,10493.6,9920.400000000005,4.99989,-1.9419e-08,154,0
1139,10493.6,9920.400000000005,5.00006,-5.701e-09,154,0
1140,10493.6,9920.400000000005,4.99999,2.3397e-08,154,0
1141,10496.4,9940.200000000004,4.99959,1.727e-09,155,0
1142,10496.4,9940.200000000004,4.99988,-1.7103e-08,155,0
1143,10496.4,9940.200000000004,5.00029,2.186e-09,155,0
1144,10496.4,9940.200000000004,4.99985,2.2392e-08,155,0
1145,10496.4,9940.200000000004,4.99978,-3.75e-10,155,0
1146,10496.4,9940.200000000004,5.0001,-1.8243e-08,155,0
1147,10496.4,9940.200000000004,5.00029,3.562e-09,155,0
1148,10496.4,9940.200000000004,4.99979,1.2042e-08,155,0
1149,10498.4,9960.000000000004,4.99987,-1.0134e-08,156,0
1150,10498.4,9960.000000000004,5.00003,-2.0189e-08,156,0
1151,10498.4,9960.000000000004,5.00031,1.5975e-08,156,0
1152,10498.4,9960.000000000004,4.99988,9.064e-09,156,0
1153,10498.4,9960.000000000004,4.99978,-1.8174e-08,156,0
1154,10498.4,9960.000000000004,5.00037,-1.4524e-08,156,0
1155,10498.4,9960.000000000004,5.00031,2.5957e-08,156,0
1156,10498.4,9960.000000000004,4.99989,5.47e-09,156,0
1157,10499.6,9980.000000000004,4.99992,-2.475e-08,157,0
1158,10499.6,9980.000000000004,5.00048,-5.499e-09,157,0
1159,10499.6,9980.000000000004,5.00011,2.656e-08,157,0
1160,10499.6,9980.000000000004,4.99965,3.254e-09,157,0
1161,10499.6,9980.000000000004,5.00004,-2.0448e-08,157,0
1162,10499.6,9980.000000000004,5.00012,2.2e-11,157,0
1163,10499.6,9980.000000000004,5.00002,2.0091e-08,157,0
1164,10499.6,9980.000000000004,4.99963,-1.644e-09,157,0
1165,10500.0,10000.000000000004,5.00008,-1.3169e-08,158,1
1166,11000.0,10000.000000000004,4.99988,1.1801e-08,160,0
1167,11000.0,10000.000000000004,5.00016,-7.12e-10,160,0
1168,11000.0,10000.000000000004,5.0001,-1.6828e-08,160,0
1169,11000.0,10000.000000000004,4.99978,2.906e-09,160,0
1170,11000.0,10000.000000000004,4.99992,1.3568e-08,160,0
1171,11000.0,10000.000000000004,4.99993,2.235e-09,160,0
1172,11000.0,10000.000000000004,5.00015,1.3167e-08,160,0
1173,11000.0,10000.000000000004,5.00023,-6.416e-09,160,0
1174,11000.0,10000.000000000004,4.99983,-1.3023e-08,160,0
1175,11000.0,10000.000000000004,5.00003,9.954e-09,160,0
1176,11000.0,10000.000000000004,5.00017,1.9758e-08,160,0
1177,11000.0,10000.000000000004,5.00026,-9.073e-09,160,0
1178,11000.0,10000.000000000004,4.99993,-1.0554e-08,160,0
1179,11000.0,10000.000000000004,5.00007,8.201e-09,160,0
1180,11000.0,10000.000000000004,5.00018,9.643e-09,160,0
1181,11000.0,10000.000000000004,5.0003,-1.2541e-08,160,0
1182,11000.0,10000.000000000004,4.9997,-2.729e-09,160,0
1183,11000.0,10000.000000000004,4.99988,9.66e-09,160,0
1184,11000.0,10000.000000000004,5.0002,2.165e-09,160,0
1185,11000.0,10000.000000000004,4.99981,-1.4536e-08,160,0
1186,11000.0,10000.000000000004,-0.00036,2.99987e-07,160,0
1187,11000.0,10000.000000000004,-0.00023,2.99988e-07,160,0
1188,11000.0,10000.000000000004,-0.00051,2.99987e-07,161,0
1189,11000.0,10000.000000000004,-0.00029,2.99988e-07,161,0
1190,11000.0,10000.000000000004,-0.00061,2.99987e-07,161,0
1191,11000.0,10000.000000000004,-0.00018,2.99986e-07,161,0
1192,11000.0,10000.000000000004,-0.00047,2.99986e-07,161,0
1193,11000.0,10000.000000000004,-0.00032,2.99986e-07,161,0
1194,11000.0,10000.000000000004,-0.0004,2.99987e-07,161,0
1195,10999.8,10020.000000000004,-0.00028,2.99987e-07,162,0
1196,10999.8,10020.000000000004,-0.00044,2.99985e-07,162,0
1197,10999.8,10020.000000000004,-0.00024,2.99985e-07,162,0
1198,10999.8,10020.000000000004,-0.00016,2.99986e-07,162,0
1199,10999.8,10020.000000000004,-0.00029,2.99987e-07,162,0
1200,10999.8,10020.000000000004,-0.00025,2.99986e-07,162,0
1201,10999.8,10020.000000000004,-0.00028,2.99987e-07,162,0
1202,10999.199999999999,10040.000000000004,-0.00014,2.99987e-07,163,0
1203,10999.199999999999,10040.000000000004,-0.00028,2.99986e-07,163,0
1204,10999.199999999999,10040.000000000004,-0.00021,2.99987e-07,163,0
1205,10999.199999999999,10040.000000000004,-0.00039,2.99988e-07,163,0
1206,10999.199999999999,10040.000000000004,-0.00035,2.99987e-07,163,0
1207,10999.199999999999,10040.000000000004,-0.00037,2.99988e-07,163,0
1208,10999.199999999999,10040.000000000004,-0.00024,2.99987e-07,163,0
1209,10999.199999999999,10040.000000000004,-0.00052,2.99988e-07,163,0
1210,10998.199999999999,10060.000000000004,-0.00027,2.99987e-07,164,0
1211,10998.199999999999,10060.000000000004,-0.00067,2.99987e-07,164,0
1212,10998.199999999999,10060.000000000004,-0.00024,2.99988e-07,164,0
1213,10998.199999999999,10060.000000000004,-0.00036,2.99986e-07,164,0
1214,10998.199999999999,10060.000000000004,-0.00032,2.99987e-07,164,0
1215,10998.199999999999,10060.000000000004,-0.00042,2.99987e-07,164,0
1216,10998.199999999999,10060.000000000004,-0.00022,2.99986e-07,164,0
1217,10998.199999999999,10060.000000000004,-0.00015,2.99987e-07,164,0
1218,10996.8,10080.000000000004,-0.0002,2.99987e-07,165,0
1219,10996.8,10080.000000000004,-0.00036,2.99987e-07,165,0
1220,10996.8,10080.000000000004,-0.00026,2.99989e-07,165,0
1221,10996.8,10080.000000000004,-0.00022,2.99987e-07,165,0
1222,10996.8,10080.000000000004,-0.00036,2.99985e-07,165,0
1223,10996.8,10080.000000000004,-0.00031,2.99987e-07,165,0
1224,10996.8,10080.000000000004,-0.00033,2.99986e-07,165,0
1225,10995.0,10080.000000000004,-0.00016,2.99987e-07,165,0
1226,10995.0,10099.800000000003,-0.00038,2.99987e-07,166,0
1227,10995.0,10099.800000000003,-0.00021,2.99988e-07,166,0
1228,10995.0,10099.800000000003,-0.00051,2.99987e-07,166,0
1229,10995.0,10099.800000000003,-0.00036,2.99986e-07,166,0
1230,10995.0,10099.800000000003,-0.00045,2.99987e-07,166,0
